,name,did_not_play,date,team,opponent,home_away,game_start,seconds_played,field_goal_pct,field_goal_attempt,field_goal_made,threePT_made,threePT_attempt,threePT_pct,free_throws_made,free_throws_attempt,free_throws_pct,orb,drb,trb,assists,steals,blocks,turnovers,points,game_score,plus_minus
28191,Justise Winslow,0,2018-12-02,MIA,UTA,0,0,1925,0.444,9,4,1,2,0.5,0,0,,0,5,5,1,2,1,4,9,4,14
28192,Justise Winslow,0,2018-12-04,MIA,ORL,0,0,1890,0.462,13,6,2,4,0.5,0,0,,3,2,5,2,0,2,0,14,12.4,-9
28193,Justise Winslow,0,2018-12-07,MIA,PHO,1,0,1885,0.875,8,7,4,4,1,2,3,0.667,1,7,8,6,1,1,4,20,20.7,8
28194,Justise Winslow,0,2018-12-08,MIA,LAC,1,1,2361,0.438,16,7,1,7,0.143,6,8,0.75,0,6,6,9,2,0,1,21,19.3,28
28195,Justise Winslow,0,2018-12-10,MIA,LAL,1,0,2256,0.55,20,11,6,10,0.6,0,0,,2,5,7,2,1,0,2,28,20.5,5
28196,Justise Winslow,0,2018-12-12,MIA,UTA,1,0,1737,0.333,12,4,1,3,0.333,0,2,0,0,4,4,2,1,0,3,9,1.2,-18
28197,Justise Winslow,0,2018-12-14,MIA,MEM,1,1,1458,0.125,8,1,1,5,0.2,1,2,0.5,1,3,4,3,0,0,3,4,-1.7,-7
28198,Justise Winslow,0,2018-12-16,MIA,NOP,1,1,885,0.25,4,1,0,2,0,0,0,,1,1,2,3,0,0,1,2,1.3,1
28199,Justise Winslow,1,2018-12-20,MIA,HOU,0,,,,,,,,,,,,,,,,,,,,,
28200,Justise Winslow,0,2018-12-22,MIA,MIL,0,1,1653,0.375,8,3,2,6,0.333,0,0,,1,5,6,5,2,0,4,8,6.9,17
28201,Justise Winslow,0,2018-12-23,MIA,ORL,1,1,1830,0.75,12,9,3,4,0.75,1,2,0.5,1,5,6,5,4,0,2,22,22.9,28
28202,Justise Winslow,0,2018-12-26,MIA,TOR,0,1,1972,0.563,16,9,3,6,0.5,0,0,,1,1,2,4,1,0,1,21,15.6,6
28203,Justise Winslow,0,2018-12-28,MIA,CLE,0,1,2053,0.524,21,11,0,4,0,2,3,0.667,1,10,11,7,2,0,2,24,21.1,23
28204,Justise Winslow,0,2018-12-30,MIA,MIN,0,1,1776,0.267,15,4,1,4,0.25,1,2,0.5,0,7,7,3,4,0,3,10,4.3,5
28205,Justise Winslow,0,2019-01-02,MIA,CLE,1,1,1628,0.273,11,3,0,0,,4,4,1,1,3,4,7,1,0,1,10,10,12
28206,Justise Winslow,0,2019-01-04,MIA,WAS,0,1,1880,0.556,9,5,1,3,0.333,2,4,0.5,0,3,3,10,0,0,1,13,14,6
28207,Justise Winslow,0,2019-01-06,MIA,ATL,1,1,1814,0.375,16,6,1,5,0.2,0,3,0,1,4,5,3,1,0,2,13,5.2,-27
28208,Justise Winslow,0,2019-01-08,MIA,DEN,0,1,1381,0.455,11,5,0,3,0,2,3,0.667,0,4,4,4,2,1,1,12,10.8,-4
28209,Justise Winslow,0,2019-01-10,MIA,BOS,0,1,1912,0.556,9,5,2,4,0.5,1,2,0.5,2,5,7,11,0,0,1,13,17.1,9
28210,Justise Winslow,0,2019-01-12,MIA,MEM,0,1,2019,0.625,16,10,4,4,1,2,2,1,0,7,7,4,1,0,2,26,21.9,23
28211,Justise Winslow,0,2019-01-15,MIA,MIL,1,1,1729,0.533,15,8,3,6,0.5,0,0,,1,4,5,5,0,2,3,19,14.7,-18
28212,Justise Winslow,0,2019-01-18,MIA,DET,1,1,2141,0.353,17,6,3,7,0.429,0,2,0,0,9,9,2,1,0,2,15,6.2,-14
28213,Justise Winslow,0,2019-01-19,MIA,CHI,1,1,1516,0.571,7,4,0,1,0,3,4,0.75,0,5,5,4,1,0,3,11,8.8,2
28214,Justise Winslow,0,2019-01-21,MIA,BOS,1,1,1680,0.2,5,1,0,2,0,6,6,1,0,5,5,6,1,0,2,8,8.4,-4
28215,Justise Winslow,0,2019-01-23,MIA,LAC,0,1,1875,0.5,10,5,1,3,0.333,0,0,,1,1,2,3,0,0,4,11,3.5,-5
28216,Justise Winslow,0,2019-01-25,MIA,CLE,1,1,2137,0.611,18,11,4,6,0.667,1,2,0.5,0,7,7,2,0,1,2,27,19,3
28217,Justise Winslow,0,2019-01-27,MIA,NYK,1,1,2082,0.444,9,4,2,3,0.667,1,2,0.5,1,4,5,6,0,1,3,11,8.1,21
28218,Justise Winslow,0,2019-01-30,MIA,CHI,0,1,2087,0.353,17,6,2,6,0.333,0,0,,4,2,6,5,2,0,4,14,8.6,-14
28219,Justise Winslow,0,2019-02-01,MIA,OKC,0,1,1864,0.364,11,4,2,5,0.4,0,0,,1,1,2,5,0,0,0,10,6.8,-23
28220,Justise Winslow,0,2019-02-02,MIA,IND,0,1,1917,0.333,6,2,1,5,0.2,2,2,1,2,4,6,3,0,0,4,7,3.9,3
28221,Justise Winslow,0,2019-02-05,MIA,POR,1,1,2126,0.286,14,4,1,6,0.167,1,2,0.5,0,6,6,5,0,0,3,10,3.3,17
28222,Justise Winslow,0,2019-02-08,MIA,SAC,1,1,1858,0.182,11,2,0,4,0,1,4,0.25,5,5,10,6,0,1,2,5,2.8,-6
28223,Justise Winslow,0,2019-02-10,MIA,GSW,1,1,1734,0.5,16,8,4,9,0.444,2,2,1,2,4,6,4,1,0,2,22,16.8,10
28224,Justise Winslow,0,2019-02-11,MIA,DEN,1,1,2187,0.375,16,6,1,4,0.25,2,4,0.5,0,4,4,0,2,0,2,15,6.2,-14
28225,Justise Winslow,0,2019-02-13,MIA,DAL,1,1,1930,0.417,12,5,1,3,0.333,0,0,,0,11,11,6,2,0,3,11,9.5,17
28226,Justise Winslow,0,2019-02-21,MIA,PHI,1,1,1723,0.455,11,5,1,2,0.5,0,0,,0,7,7,5,3,0,1,11,10.5,2
28227,Justise Winslow,1,2019-02-23,MIA,DET,0,,,,,,,,,,,,,,,,,,,,,
28228,Justise Winslow,1,2019-02-25,MIA,PHO,0,,,,,,,,,,,,,,,,,,,,,
28229,Justise Winslow,0,2019-02-27,MIA,GSW,0,1,1862,0.4,10,4,2,7,0.286,2,2,1,0,6,6,5,2,0,1,12,12.1,-1
28230,Justise Winslow,0,2019-02-28,MIA,HOU,1,1,1866,0.538,13,7,3,3,1,2,4,0.5,3,4,7,8,0,0,3,19,16.6,-13
28231,Justise Winslow,0,2019-03-02,MIA,BRK,0,1,1611,0.667,9,6,1,3,0.333,0,2,0,2,2,4,6,0,1,3,13,11.4,18
28232,Justise Winslow,0,2019-03-04,MIA,ATL,0,1,2169,0.667,12,8,1,4,0.25,1,2,0.5,2,3,5,3,3,0,1,18,18.4,-8
28233,Justise Winslow,0,2019-03-06,MIA,CHO,1,1,1507,0.444,9,4,1,1,1,0,0,,1,5,6,7,1,0,2,9,8.8,7
28234,Justise Winslow,0,2019-03-08,MIA,CLE,0,1,2099,0.5,12,6,1,4,0.25,3,5,0.6,1,8,9,9,1,0,2,16,16.8,18
28235,Justise Winslow,0,2019-03-10,MIA,TOR,0,1,1705,0.308,13,4,1,2,0.5,1,2,0.5,0,3,3,2,1,0,2,10,1.4,-17
28236,Justise Winslow,0,2019-03-13,MIA,DET,0,1,1539,0.636,11,7,2,4,0.5,0,0,,0,5,5,2,2,0,0,16,15.6,28
28237,Justise Winslow,0,2019-03-15,MIA,MIL,0,1,1832,0.5,16,8,3,7,0.429,1,2,0.5,0,2,2,5,2,1,3,20,14.6,0
28238,Justise Winslow,1,2019-03-17,MIA,CHO,0,,,,,,,,,,,,,,,,,,,,,
28239,Justise Winslow,1,2019-03-18,MIA,OKC,1,,,,,,,,,,,,,,,,,,,,,
28240,Justise Winslow,1,2019-03-20,MIA,SAS,1,,,,,,,,,,,,,,,,,,,,,
28241,Justise Winslow,1,2019-03-22,MIA,MIL,1,,,,,,,,,,,,,,,,,,,,,
28242,Justise Winslow,1,2019-03-23,MIA,WAS,1,,,,,,,,,,,,,,,,,,,,,
28243,Delon Wright,1,2018-10-17,TOR,CLE,0,,,,,,,,,,,,,,,,,,,,,
28244,Delon Wright,1,2018-10-19,TOR,BOS,0,,,,,,,,,,,,,,,,,,,,,
28245,Delon Wright,1,2018-10-20,TOR,WAS,1,,,,,,,,,,,,,,,,,,,,,
28246,Delon Wright,1,2018-10-22,TOR,CHO,0,,,,,,,,,,,,,,,,,,,,,
28247,Delon Wright,0,2018-10-24,TOR,MIN,0,0,314,,0,0,0,0,,0,0,,0,0,0,0,0,1,0,0,0.7,-13
28248,Delon Wright,1,2018-10-26,TOR,DAL,0,,,,,,,,,,,,,,,,,,,,,
28249,Delon Wright,0,2018-10-29,TOR,MIL,1,0,789,0.2,5,1,0,1,0,2,2,1,0,2,2,1,0,0,0,4,1.8,-15
28250,Delon Wright,0,2018-10-30,TOR,PHI,0,0,838,0.333,9,3,1,2,0.5,0,0,,1,3,4,1,1,0,0,7,4,-9
28251,Delon Wright,0,2018-11-02,TOR,PHO,1,0,402,,0,0,0,0,,2,2,1,0,2,2,0,0,0,0,2,1.8,-2
28252,Delon Wright,0,2018-11-04,TOR,LAL,1,0,1294,0.625,8,5,0,2,0,1,1,1,2,0,2,2,0,0,0,11,9.8,-10
28253,Delon Wright,0,2018-11-05,TOR,UTA,1,0,1424,0.5,6,3,1,3,0.333,2,2,1,0,1,1,0,0,0,0,9,6.3,-5
28254,Delon Wright,0,2018-11-07,TOR,SAC,1,0,780,0,3,0,0,1,0,2,2,1,0,0,0,1,1,0,1,2,0.6,3
28255,Delon Wright,0,2018-11-10,TOR,NYK,0,0,1458,0.667,6,4,2,3,0.667,2,2,1,1,4,5,3,1,1,1,12,14.1,14
28256,Delon Wright,0,2018-11-12,TOR,NOP,0,0,970,0.6,5,3,2,3,0.667,2,2,1,2,0,2,0,1,0,2,10,8.1,-3
28257,Delon Wright,0,2018-11-14,TOR,DET,0,0,845,0,4,0,0,3,0,0,0,,1,1,2,2,1,0,1,0,-0.4,-1
28258,Delon Wright,0,2018-11-16,TOR,BOS,1,0,1531,0.429,7,3,1,2,0.5,0,0,,0,2,2,2,2,1,0,7,7.6,-15
28259,Delon Wright,0,2018-11-17,TOR,CHI,1,0,1149,0.375,8,3,1,3,0.333,0,0,,2,2,4,4,2,1,3,7,6.7,14
28260,Delon Wright,0,2018-11-20,TOR,ORL,1,0,795,0.4,5,2,0,1,0,0,0,,0,1,1,2,0,1,2,4,1.7,5
28261,Delon Wright,0,2018-11-21,TOR,ATL,1,0,1350,0.429,7,3,0,1,0,0,0,,1,1,2,1,0,0,2,6,1.2,2
28262,Delon Wright,0,2018-11-23,TOR,WAS,0,0,1110,1,4,4,2,2,1,0,0,,0,3,3,3,0,1,1,10,10.3,1
28263,Delon Wright,0,2018-11-25,TOR,MIA,0,0,801,0.571,7,4,2,3,0.667,0,0,,2,2,4,1,0,0,1,10,7.6,-9
28264,Delon Wright,0,2018-11-27,TOR,MEM,1,0,812,0.333,3,1,1,1,1,0,0,,0,0,0,2,0,0,1,3,1.7,-3
28265,Delon Wright,0,2018-11-29,TOR,GSW,0,0,723,0.667,3,2,2,2,1,2,2,1,0,0,0,2,0,0,0,8,7.3,1
28266,Delon Wright,0,2018-12-01,TOR,CLE,1,0,1174,0.25,4,1,0,1,0,0,0,,0,1,1,1,2,0,0,2,2.2,-17
28267,Delon Wright,0,2018-12-03,TOR,DEN,0,0,906,0.571,7,4,1,1,1,0,0,,1,2,3,2,2,0,1,9,9.4,6
28268,Delon Wright,0,2018-12-05,TOR,PHI,0,0,752,0.25,4,1,0,1,0,0,0,,0,0,0,2,0,0,0,2,1,5
28269,Delon Wright,0,2018-12-07,TOR,BRK,1,0,1010,0.25,8,2,1,4,0.25,0,0,,1,2,3,1,2,0,1,5,3.2,-4
28270,Delon Wright,0,2018-12-09,TOR,MIL,0,0,629,0,2,0,0,2,0,0,0,,1,2,3,1,0,0,0,0,0.6,-14
28271,Delon Wright,0,2018-12-11,TOR,LAC,1,0,1237,0.5,10,5,2,4,0.5,0,0,,2,2,4,3,2,0,0,12,12.7,4
28272,Delon Wright,0,2018-12-12,TOR,GSW,1,0,1243,0.5,6,3,0,1,0,0,0,,3,2,5,3,1,0,2,6,5.6,6
28273,Delon Wright,0,2018-12-14,TOR,POR,1,0,1045,0.25,4,1,0,1,0,0,0,,0,1,1,5,0,1,0,2,4.1,-16
28274,Delon Wright,0,2018-12-16,TOR,DEN,1,1,2303,0.5,12,6,0,4,0,3,3,1,1,7,8,4,1,0,2,15,13.6,3
28275,Delon Wright,0,2018-12-19,TOR,IND,0,0,1298,0.4,5,2,0,1,0,2,2,1,2,4,6,4,0,1,2,6,6.6,0
28276,Delon Wright,0,2018-12-21,TOR,CLE,0,1,1976,0.333,9,3,0,3,0,2,2,1,1,3,4,3,1,1,0,8,7.1,17
28277,Delon Wright,0,2018-12-22,TOR,PHI,1,0,1032,0.2,5,1,0,1,0,2,4,0.5,1,2,3,3,1,0,1,4,3.5,-18
28278,Delon Wright,0,2018-12-26,TOR,MIA,1,0,966,0.6,5,3,0,1,0,1,2,0.5,0,3,3,2,2,0,0,7,8.6,1
28279,Delon Wright,0,2018-12-28,TOR,ORL,1,0,1848,0.25,8,2,2,5,0.4,0,0,,1,2,3,6,1,0,2,6,4.5,-19
28280,Delon Wright,0,2018-12-30,TOR,CHI,0,0,888,0.375,8,3,1,2,0.5,1,1,1,0,1,1,2,0,0,0,8,5.3,8
28281,Delon Wright,0,2019-01-01,TOR,UTA,0,0,1099,0.5,8,4,0,2,0,0,1,0,0,0,0,0,2,0,2,8,3.2,-7
28282,Delon Wright,0,2019-01-03,TOR,SAS,1,0,1440,0.556,9,5,1,3,0.333,4,4,1,1,3,4,1,1,1,0,15,14.3,-6
28283,Delon Wright,0,2019-01-05,TOR,MIL,1,0,828,0,4,0,0,1,0,0,0,,0,1,1,2,1,0,0,0,-0.9,-10
28284,Delon Wright,0,2019-01-06,TOR,IND,0,0,1514,0.5,8,4,2,2,1,0,0,,2,2,4,6,2,0,0,10,13,12
28285,Delon Wright,0,2019-01-08,TOR,ATL,0,0,932,0.667,3,2,0,1,0,0,0,,0,1,1,5,1,1,0,4,7.4,5
28286,Delon Wright,0,2019-01-11,TOR,BRK,0,0,1394,0.455,11,5,1,3,0.333,1,1,1,1,4,5,2,3,0,0,12,11.8,16
28287,Delon Wright,0,2019-01-13,TOR,WAS,1,0,1309,0.636,11,7,1,2,0.5,2,2,1,4,2,6,3,1,1,0,17,18.5,-4
28288,Delon Wright,0,2019-01-16,TOR,BOS,1,0,735,0,3,0,0,1,0,0,0,,0,0,0,0,0,0,0,0,-2.1,-7
28289,Delon Wright,0,2019-01-17,TOR,PHO,0,0,1110,0.8,5,4,0,0,,2,2,1,0,0,0,5,1,0,1,10,11.2,2
28290,Delon Wright,0,2019-01-19,TOR,MEM,0,0,1370,0.5,6,3,1,2,0.5,2,2,1,0,1,1,3,3,2,1,9,11,7
28291,Delon Wright,0,2019-01-22,TOR,SAC,0,0,1462,0.333,6,2,1,2,0.5,4,5,0.8,1,5,6,2,1,0,3,9,6,24
28292,Delon Wright,0,2019-01-23,TOR,IND,1,0,856,0.4,5,2,0,1,0,0,0,,0,3,3,3,0,0,0,4,4.3,0
28293,Delon Wright,1,2019-01-25,TOR,HOU,1,,,,,,,,,,,,,,,,,,,,,
28294,Delon Wright,0,2019-01-27,TOR,DAL,1,0,795,0.75,4,3,1,1,1,2,4,0.5,0,1,1,1,1,1,3,9,5.9,1
28295,Delon Wright,0,2019-01-31,TOR,MIL,0,0,966,0.333,6,2,0,1,0,0,0,,2,0,2,0,1,0,1,4,1.2,-4
28296,Delon Wright,0,2019-02-03,TOR,LAC,0,0,1209,0.5,10,5,0,1,0,4,5,0.8,1,2,3,3,2,0,0,14,14,13
28297,Delon Wright,0,2019-02-05,TOR,PHI,1,0,1079,0.143,7,1,0,2,0,6,6,1,1,3,4,5,2,0,0,8,10.2,0
28298,Delon Wright,1,2019-02-07,TOR,ATL,1,,,,,,,,,,,,,,,,,,,,,
28299,Delon Wright,0,2019-02-09,MEM,NOP,0,0,1394,0.429,7,3,0,3,0,1,2,0.5,0,1,1,2,1,0,1,7,3.8,15
28300,Delon Wright,0,2019-02-12,MEM,SAS,0,1,2069,0.222,9,2,0,3,0,0,0,,0,8,8,6,1,1,2,4,4,-15
28301,Delon Wright,0,2019-02-13,MEM,CHI,1,0,1575,0.667,6,4,2,3,0.667,2,2,1,0,2,2,5,2,1,0,12,15.8,17
28302,Delon Wright,0,2019-02-22,MEM,LAC,0,0,1530,0.25,8,2,0,2,0,2,2,1,1,3,4,1,1,0,0,6,3.3,-14
28303,Delon Wright,0,2019-02-23,MEM,CLE,1,0,1948,0.429,14,6,1,3,0.333,2,2,1,1,6,7,3,0,1,1,15,11.1,14
28304,Delon Wright,0,2019-02-25,MEM,LAL,0,0,1544,0.333,9,3,1,4,0.25,2,2,1,2,4,6,4,1,0,1,9,8.5,-3
28305,Delon Wright,0,2019-02-27,MEM,CHI,0,0,1330,0.6,5,3,0,1,0,3,4,0.75,3,1,4,2,1,0,3,9,7.7,-5
28306,Delon Wright,0,2019-03-02,MEM,DAL,1,0,1520,0.286,7,2,0,2,0,0,0,,0,6,6,2,0,1,3,4,-0.8,5
28307,Delon Wright,0,2019-03-03,MEM,OKC,1,1,2189,0.429,14,6,1,4,0.25,4,4,1,0,8,8,6,2,1,1,17,16.7,2
28308,Delon Wright,0,2019-03-05,MEM,POR,0,0,1587,0.692,13,9,1,2,0.5,6,7,0.857,1,2,3,1,2,1,2,25,21.4,6
28309,Delon Wright,0,2019-03-08,MEM,UTA,0,0,1776,0.308,13,4,0,1,0,3,4,0.75,1,5,6,5,0,0,0,11,8.4,10
28310,Delon Wright,0,2019-03-10,MEM,ORL,0,0,1542,0.429,7,3,1,3,0.333,3,3,1,2,3,5,3,1,0,1,10,10.7,1
28311,Delon Wright,0,2019-03-13,MEM,ATL,1,0,1784,0.333,12,4,0,3,0,2,4,0.5,1,2,3,7,2,2,1,10,10.6,4
28312,Delon Wright,0,2019-03-16,MEM,WAS,1,0,1451,0.4,5,2,0,2,0,1,2,0.5,0,1,1,3,1,0,0,5,4.5,-2
28313,Delon Wright,0,2019-03-20,MEM,HOU,0,1,2498,0.333,9,3,1,4,0.25,2,3,0.667,1,2,3,4,2,0,4,9,4.4,3
28314,Delon Wright,0,2019-03-22,MEM,ORL,1,1,2314,0.5,12,6,0,2,0,0,2,0,3,4,7,8,1,1,2,12,12.6,1
28315,Delon Wright,0,2019-03-23,MEM,MIN,0,0,1611,0.5,10,5,2,4,0.5,0,0,,3,1,4,6,2,0,2,12,12.8,1
28316,Guerschon Yabusele,0,2018-10-16,BOS,PHI,0,0,87,,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,2
28317,Guerschon Yabusele,1,2018-10-19,BOS,TOR,1,,,,,,,,,,,,,,,,,,,,,
28318,Guerschon Yabusele,0,2018-10-20,BOS,NYK,1,0,347,1,1,1,0,0,,0,0,,0,0,0,0,0,0,0,2,1.3,1
28319,Guerschon Yabusele,0,2018-10-22,BOS,ORL,0,0,151,0,1,0,0,1,0,0,0,,0,0,0,0,0,0,0,0,-0.7,2
28320,Guerschon Yabusele,1,2018-10-25,BOS,OKC,1,,,,,,,,,,,,,,,,,,,,,
28321,Guerschon Yabusele,0,2018-10-27,BOS,DET,1,0,315,0.5,2,1,0,0,,0,0,,1,2,3,0,0,0,0,2,2.3,-9
28322,Guerschon Yabusele,0,2018-10-30,BOS,DET,0,0,179,0,2,0,0,2,0,0,0,,1,1,2,0,0,1,0,0,0.3,-6
28323,Guerschon Yabusele,1,2018-11-01,BOS,MIL,0,,,,,,,,,,,,,,,,,,,,,
28324,Guerschon Yabusele,1,2018-11-03,BOS,IND,1,,,,,,,,,,,,,,,,,,,,,
28325,Guerschon Yabusele,1,2018-11-05,BOS,DEN,1,,,,,,,,,,,,,,,,,,,,,
28326,Guerschon Yabusele,0,2018-11-08,BOS,PHO,1,0,287,0,1,0,0,0,,0,0,,1,1,2,1,0,0,1,0,-0.4,-1
28327,Guerschon Yabusele,0,2018-11-09,BOS,UTA,1,0,17,,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,-0.4,-2
28328,Guerschon Yabusele,1,2018-11-11,BOS,POR,1,,,,,,,,,,,,,,,,,,,,,
28329,Guerschon Yabusele,0,2018-11-14,BOS,CHI,0,0,338,0,1,0,0,0,,3,4,0.75,0,1,1,1,0,0,0,3,2.9,1
28330,Guerschon Yabusele,1,2018-11-16,BOS,TOR,0,,,,,,,,,,,,,,,,,,,,,
28331,Guerschon Yabusele,0,2018-11-17,BOS,UTA,0,0,538,0.4,5,2,1,2,0.5,4,4,1,1,1,2,0,2,0,0,9,8.9,5
28332,Guerschon Yabusele,1,2018-11-19,BOS,CHO,1,,,,,,,,,,,,,,,,,,,,,
28333,Guerschon Yabusele,1,2018-11-21,BOS,NYK,0,,,,,,,,,,,,,,,,,,,,,
28334,Guerschon Yabusele,0,2018-11-23,BOS,ATL,1,0,168,0.333,3,1,0,1,0,0,0,,0,0,0,1,0,0,0,2,0.6,2
28335,Guerschon Yabusele,1,2018-11-24,BOS,DAL,1,,,,,,,,,,,,,,,,,,,,,
28336,Guerschon Yabusele,0,2018-11-26,BOS,NOP,1,0,101,,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,-0.8,-3
28337,Guerschon Yabusele,0,2018-11-30,BOS,CLE,0,0,908,0.286,7,2,1,3,0.333,0,0,,1,3,4,0,0,0,0,5,1.7,1
28338,Guerschon Yabusele,1,2018-12-01,BOS,MIN,1,,,,,,,,,,,,,,,,,,,,,
28339,Guerschon Yabusele,0,2018-12-06,BOS,NYK,0,0,163,,0,0,0,0,,0,0,,0,0,0,0,1,0,0,0,1,5
28340,Guerschon Yabusele,0,2018-12-08,BOS,CHI,1,0,944,0.5,2,1,0,1,0,0,0,,2,0,2,3,1,0,0,2,4.3,6
28341,Guerschon Yabusele,1,2018-12-10,BOS,NOP,0,,,,,,,,,,,,,,,,,,,,,
28342,Guerschon Yabusele,1,2018-12-12,BOS,WAS,1,,,,,,,,,,,,,,,,,,,,,
28343,Guerschon Yabusele,1,2018-12-14,BOS,ATL,0,,,,,,,,,,,,,,,,,,,,,
28344,Guerschon Yabusele,1,2018-12-15,BOS,DET,1,,,,,,,,,,,,,,,,,,,,,
28345,Guerschon Yabusele,1,2018-12-19,BOS,PHO,0,,,,,,,,,,,,,,,,,,,,,
28346,Guerschon Yabusele,0,2018-12-21,BOS,MIL,0,0,277,1,2,2,0,0,,1,2,0.5,0,0,0,0,0,0,0,5,4,-4
28347,Guerschon Yabusele,0,2018-12-23,BOS,CHO,0,0,376,0.5,2,1,0,1,0,1,2,0.5,0,0,0,1,0,0,0,3,2.3,-11
28348,Guerschon Yabusele,1,2018-12-25,BOS,PHI,0,,,,,,,,,,,,,,,,,,,,,
28349,Guerschon Yabusele,0,2018-12-27,BOS,HOU,1,0,274,0,1,0,0,0,,0,0,,0,1,1,0,1,0,0,0,0.6,3
28350,Guerschon Yabusele,0,2018-12-29,BOS,MEM,1,0,963,0.333,3,1,1,3,0.333,0,0,,1,3,4,0,0,2,2,3,0.7,11
28351,Guerschon Yabusele,0,2018-12-31,BOS,SAS,1,0,231,,0,0,0,0,,0,0,,0,0,0,1,0,0,1,0,-1.5,-3
28352,Guerschon Yabusele,0,2019-01-02,BOS,MIN,0,0,666,1,2,2,0,0,,0,0,,1,0,1,1,0,1,2,4,1.9,-6
28353,Guerschon Yabusele,0,2019-01-04,BOS,DAL,0,0,144,,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,6
28354,Guerschon Yabusele,0,2019-01-07,BOS,BRK,0,0,266,0,1,0,0,0,,0,0,,0,0,0,0,0,0,0,0,-0.7,0
28355,Guerschon Yabusele,0,2019-01-09,BOS,IND,0,0,370,0.333,3,1,0,1,0,0,0,,1,1,2,0,0,1,1,2,0.2,-3
28356,Guerschon Yabusele,0,2019-01-10,BOS,MIA,1,0,152,1,2,2,1,1,1,0,0,,0,0,0,0,0,0,0,5,4.4,0
28357,Guerschon Yabusele,1,2019-01-12,BOS,ORL,1,,,,,,,,,,,,,,,,,,,,,
28358,Guerschon Yabusele,0,2019-01-14,BOS,BRK,1,0,752,0.5,2,1,0,1,0,0,0,,1,1,2,1,1,2,2,2,2.7,14
28359,Guerschon Yabusele,1,2019-01-16,BOS,TOR,0,,,,,,,,,,,,,,,,,,,,,
28360,Guerschon Yabusele,0,2019-01-18,BOS,MEM,0,0,109,,0,0,0,0,,0,0,,1,0,1,0,0,0,0,0,0.7,-6
28361,Guerschon Yabusele,1,2019-01-19,BOS,ATL,1,,,,,,,,,,,,,,,,,,,,,
28362,Guerschon Yabusele,1,2019-01-21,BOS,MIA,0,,,,,,,,,,,,,,,,,,,,,
28363,Guerschon Yabusele,0,2019-01-23,BOS,CLE,0,0,273,0.5,2,1,0,0,,0,0,,1,2,3,1,1,0,1,2,2.6,-1
28364,Guerschon Yabusele,1,2019-01-26,BOS,GSW,0,,,,,,,,,,,,,,,,,,,,,
28365,Guerschon Yabusele,1,2019-01-28,BOS,BRK,0,,,,,,,,,,,,,,,,,,,,,
28366,Guerschon Yabusele,0,2019-01-30,BOS,CHO,0,0,369,1,1,1,0,0,,0,0,,1,1,2,1,0,0,1,2,2.4,-3
28367,Guerschon Yabusele,0,2019-02-01,BOS,NYK,1,0,75,1,1,1,0,0,,0,0,,1,0,1,0,0,0,0,2,2.4,0
28368,Guerschon Yabusele,1,2019-02-03,BOS,OKC,0,,,,,,,,,,,,,,,,,,,,,
28369,Guerschon Yabusele,1,2019-02-05,BOS,CLE,1,,,,,,,,,,,,,,,,,,,,,
28370,Guerschon Yabusele,1,2019-02-07,BOS,LAL,0,,,,,,,,,,,,,,,,,,,,,
28371,Guerschon Yabusele,1,2019-02-09,BOS,LAC,0,,,,,,,,,,,,,,,,,,,,,
28372,Guerschon Yabusele,1,2019-02-12,BOS,PHI,1,,,,,,,,,,,,,,,,,,,,,
28373,Guerschon Yabusele,1,2019-02-13,BOS,DET,0,,,,,,,,,,,,,,,,,,,,,
28374,Guerschon Yabusele,0,2019-02-21,BOS,MIL,1,0,280,0,1,0,0,0,,0,0,,0,0,0,0,0,0,0,0,-0.7,-4
28375,Guerschon Yabusele,1,2019-02-23,BOS,CHI,1,,,,,,,,,,,,,,,,,,,,,
28376,Guerschon Yabusele,0,2019-02-26,BOS,TOR,1,0,279,0.4,5,2,0,2,0,1,2,0.5,1,2,3,0,0,0,0,5,3.2,0
28377,Guerschon Yabusele,1,2019-02-27,BOS,POR,0,,,,,,,,,,,,,,,,,,,,,
28378,Guerschon Yabusele,1,2019-03-01,BOS,WAS,0,,,,,,,,,,,,,,,,,,,,,
28379,Guerschon Yabusele,1,2019-03-03,BOS,HOU,0,,,,,,,,,,,,,,,,,,,,,
28380,Guerschon Yabusele,0,2019-03-05,BOS,GSW,1,0,210,0.667,3,2,1,1,1,2,2,1,2,0,2,0,0,0,1,7,6.1,3
28381,Guerschon Yabusele,1,2019-03-06,BOS,SAC,1,,,,,,,,,,,,,,,,,,,,,
28382,Guerschon Yabusele,0,2019-03-09,BOS,LAL,1,0,92,0.5,2,1,0,0,,0,0,,0,0,0,0,0,0,0,2,0.6,-3
28383,Guerschon Yabusele,0,2019-03-11,BOS,LAC,1,0,319,0,2,0,0,1,0,1,2,0.5,0,2,2,0,0,0,0,1,-0.2,3
28384,Guerschon Yabusele,1,2019-03-14,BOS,SAC,0,,,,,,,,,,,,,,,,,,,,,
28385,Guerschon Yabusele,1,2019-03-16,BOS,ATL,0,,,,,,,,,,,,,,,,,,,,,
